month,day,borough,year.x,AQI_Final.x,AQI_o3.x,AQI_co.x,AQI_no2.x,AQI_pm25.x,AQI_Category.x,year.y,AQI_Final.y,AQI_o3.y,AQI_co.y,AQI_no2.y,AQI_pm25.y,AQI_Category.y,Adjusted_Value,date
08,26,The Bronx,2019,46.4935622317597,22.962962962963,25,4.90566037735849,46.4935622317597,Good,2020,42.2017167381974,15.5555555555556,15.9090909090909,,42.2017167381974,Good,90.7689467368225,2020-08-26
08,27,Brooklyn,2019,57.2231759656652,16.2962962962963,23.8636363636364,11.9811320754717,57.2231759656652,Moderate,2020,104.43347639485,27.4074074074074,23.8636363636364,,104.43347639485,Unhealthy for Sensitive Populations,182.502062551564,2020-08-27
08,27,Manhattan,2019,67.9527896995708,20,26.1363636363636,9.62264150943396,67.9527896995708,Moderate,2020,100.141630901288,28.8888888888889,25,10.5660377358491,100.141630901288,Unhealthy for Sensitive Populations,147.369418303544,2020-08-27
08,27,Queens,2019,57.2231759656652,20,25,8.20754716981132,57.2231759656652,Moderate,2020,102.287553648069,26.7592592592593,29.5454545454546,15.4716981132075,102.287553648069,Unhealthy for Sensitive Populations,178.751968799221,2020-08-27
08,27,Staten Island,2019,63.6609442060086,17.7777777777778,38.6363636363636,17.5471698113208,63.6609442060086,Moderate,2020,106.579399141631,27.4074074074074,76.1363636363636,13.1132075471698,106.579399141631,Unhealthy for Sensitive Populations,167.417245331356,2020-08-27
08,27,The Bronx,2019,57.2231759656652,19.2592592592593,22.7272727272727,11.7924528301887,57.2231759656652,Moderate,2020,134.476394849785,26.7592592592593,27.2727272727273,,134.476394849785,Unhealthy for Sensitive Populations,235.003375084377,2020-08-27
08,28,Brooklyn,2019,52.931330472103,14.0740740740741,19.3181818181818,9.33962264150943,52.931330472103,Moderate,2020,91.5579399141631,23.7037037037037,23.8636363636364,,91.5579399141631,Moderate,172.974945268791,2020-08-28
08,28,Manhattan,2019,61.5150214592275,15.5555555555556,26.1363636363636,11.4150943396226,61.5150214592275,Moderate,2020,110.871244635193,26.7592592592593,23.8636363636364,8.77358490566038,110.871244635193,Unhealthy for Sensitive Populations,180.234424056373,2020-08-28
08,28,Queens,2019,52.931330472103,14.8148148148148,25,15,52.931330472103,Moderate,2020,100.141630901288,27.4074074074074,26.1363636363636,14.811320754717,100.141630901288,Unhealthy for Sensitive Populations,189.191599772968,2020-08-28
08,28,Staten Island,2019,78.6824034334764,11.2037037037037,38.6363636363636,17.5471698113208,78.6824034334764,Moderate,2020,97.9957081545064,21.5740740740741,76.1363636363636,8.77358490566038,97.9957081545064,Moderate,124.545900834561,2020-08-28
08,28,The Bronx,2019,48.6394849785408,14.8148148148148,19.3181818181818,9.33962264150943,48.6394849785408,Good,2020,108.725321888412,27.4074074074074,25,,108.725321888412,Unhealthy for Sensitive Populations,223.533045089561,2020-08-28
08,29,Brooklyn,2019,57.2231759656652,21.5740740740741,19.3181818181818,5.18867924528302,57.2231759656652,Moderate,2020,57.2231759656652,12.5925925925926,22.7272727272727,,57.2231759656652,Moderate,100,2020-08-29
08,29,Manhattan,2019,59.3690987124464,18.5185185185185,20.4545454545455,13.1132075471698,59.3690987124464,Moderate,2020,65.8068669527897,13.4259259259259,23.8636363636364,7.07547169811321,65.8068669527897,Moderate,110.84363478638,2020-08-29
08,29,Queens,2019,59.3690987124464,20,23.8636363636364,12.6415094339623,59.3690987124464,Moderate,2020,59.3690987124464,17.037037037037,25,11.1320754716981,59.3690987124464,Moderate,100,2020-08-29
08,29,Staten Island,2019,61.5150214592275,20.7407407407407,26.1363636363636,7.92452830188679,61.5150214592275,Moderate,2020,61.5150214592275,13.4259259259259,27.2727272727273,7.07547169811321,61.5150214592275,Moderate,100,2020-08-29
08,29,The Bronx,2019,52.931330472103,20.7407407407407,19.3181818181818,5.18867924528302,52.931330472103,Moderate,2020,67.9527896995708,14.8148148148148,26.1363636363636,,67.9527896995708,Moderate,128.379145382308,2020-08-29
08,30,Brooklyn,2019,97.9957081545064,29.6296296296296,31.8181818181818,11.1320754716981,97.9957081545064,Moderate,2020,46.4935622317597,18.5185185185185,17.0454545454545,,46.4935622317597,Good,47.4444882407043,2020-08-30
08,30,Manhattan,2019,100.141630901288,28.8888888888889,31.8181818181818,10.5660377358491,100.141630901288,Unhealthy for Sensitive Populations,2020,52.931330472103,19.2592592592593,15.9090909090909,5.28301886792453,52.931330472103,Moderate,52.8564693781337,2020-08-30
08,30,Queens,2019,91.5579399141631,28.8888888888889,34.0909090909091,13.1132075471698,91.5579399141631,Moderate,2020,50.7854077253219,22.3148148148148,18.1818181818182,8.0188679245283,50.7854077253219,Moderate,55.4680541883467,2020-08-30
08,30,Staten Island,2019,100.141630901288,23.7037037037037,38.6363636363636,13.1132075471698,100.141630901288,Unhealthy for Sensitive Populations,2020,67.9527896995708,20,63.6363636363636,2.64150943396226,67.9527896995708,Moderate,67.8566836669092,2020-08-30
08,30,The Bronx,2019,106.579399141631,31.8518518518519,31.8181818181818,13.4905660377359,106.579399141631,Unhealthy for Sensitive Populations,2020,50.7854077253219,20,15.9090909090909,,50.7854077253219,Moderate,47.6503040309266,2020-08-30
08,31,Brooklyn,2019,59.3690987124464,22.962962962963,20.4545454545455,5.47169811320755,59.3690987124464,Moderate,2020,48.6394849785408,14.8148148148148,23.8636363636364,,48.6394849785408,Good,81.9272753560327,2020-08-31
08,31,Manhattan,2019,70.0987124463519,25.1851851851852,23.8636363636364,6.13207547169811,70.0987124463519,Moderate,2020,57.2231759656652,13.4259259259259,23.8636363636364,8.77358490566038,57.2231759656652,Moderate,81.6322782097594,2020-08-31
08,31,Queens,2019,61.5150214592275,25.1851851851852,25,7.07547169811321,61.5150214592275,Moderate,2020,52.931330472103,17.7777777777778,22.7272727272727,8.67924528301887,52.931330472103,Moderate,86.0461871206307,2020-08-31
08,31,Staten Island,2019,74.3905579399142,20.7407407407407,30.6818181818182,7.07547169811321,74.3905579399142,Moderate,2020,76.1363636363636,13.4259259259259,76.1363636363636,14.9056603773585,61.5150214592275,Moderate,102.346810865244,2020-08-31
08,31,The Bronx,2019,55.0772532188841,24.4444444444444,20.4545454545455,5.47169811320755,55.0772532188841,Moderate,2020,57.2231759656652,15.5555555555556,26.1363636363636,,57.2231759656652,Moderate,103.896205096236,2020-08-31
09,01,Brooklyn,2019,50.7854077253219,20.7407407407407,19.3181818181818,5.18867924528302,50.7854077253219,Moderate,2020,48.6394849785408,17.037037037037,21.5909090909091,,48.6394849785408,Good,95.7745288599679,2020-09-01
09,01,Manhattan,2019,65.8068669527897,18.5185185185185,22.7272727272727,5.28301886792453,65.8068669527897,Moderate,2020,59.3690987124464,17.037037037037,20.4545454545455,7.92452830188679,59.3690987124464,Moderate,90.2171786343182,2020-09-01
09,01,Queens,2019,48.6394849785408,21.5740740740741,22.7272727272727,4.52830188679245,48.6394849785408,Good,2020,46.4935622317597,20.7407407407407,18.1818181818182,4.62264150943396,46.4935622317597,Good,95.5881055325157,2020-09-01
09,01,Staten Island,2019,59.3690987124464,20.7407407407407,29.5454545454546,7.07547169811321,59.3690987124464,Moderate,2020,88.6363636363636,15.5555555555556,88.6363636363636,12.2641509433962,61.5150214592275,Moderate,149.297135308846,2020-09-01
09,01,The Bronx,2019,55.0772532188841,20.7407407407407,19.3181818181818,5.18867924528302,55.0772532188841,Moderate,2020,65.8068669527897,18.5185185185185,17.0454545454545,,65.8068669527897,Moderate,119.481025481181,2020-09-01
09,02,Brooklyn,2019,67.9527896995708,17.037037037037,21.5909090909091,6.13207547169811,67.9527896995708,Moderate,2020,57.2231759656652,9.62962962962963,22.7272727272727,13.6792452830189,57.2231759656652,Moderate,84.2101938988189,2020-09-02
09,02,Manhattan,2019,70.0987124463519,19.2592592592593,22.7272727272727,6.13207547169811,70.0987124463519,Moderate,2020,78.6824034334764,10.3703703703704,26.1363636363636,8.77358490566038,78.6824034334764,Moderate,112.24514786016,2020-09-02
09,02,Queens,2019,61.5150214592275,19.2592592592593,23.8636363636364,6.0377358490566,61.5150214592275,Moderate,2020,59.3690987124464,17.7777777777778,21.5909090909091,6.41509433962264,59.3690987124464,Moderate,96.5115467801577,2020-09-02
09,02,Staten Island,2019,70.0987124463519,21.5740740740741,38.6363636363636,9.62264150943396,70.0987124463519,Moderate,2020,89.412017167382,14.0740740740741,51.1363636363636,16.6037735849057,89.412017167382,Moderate,127.551582685361,2020-09-02
09,02,The Bronx,2019,63.6609442060086,19.2592592592593,21.5909090909091,6.13207547169811,63.6609442060086,Moderate,2020,67.9527896995708,15.5555555555556,20.4545454545455,13.6792452830189,67.9527896995708,Moderate,106.741724533136,2020-09-02
09,03,Brooklyn,2019,82.9742489270386,17.7777777777778,22.7272727272727,10.188679245283,82.9742489270386,Moderate,2020,72.2446351931331,18.5185185185185,25,,72.2446351931331,Moderate,87.0687425645271,2020-09-03
09,03,Manhattan,2019,74.3905579399142,22.3148148148148,27.2727272727273,10.188679245283,74.3905579399142,Moderate,2020,80.8283261802575,25.1851851851852,23.8636363636364,13.1132075471698,80.8283261802575,Moderate,108.654012577165,2020-09-03
09,03,Queens,2019,72.2446351931331,20,28.4090909090909,10.9433962264151,72.2446351931331,Moderate,2020,74.3905579399142,25.1851851851852,25,7.45283018867925,74.3905579399142,Moderate,102.970355848631,2020-09-03
09,03,Staten Island,2019,78.6824034334764,21.5740740740741,38.6363636363636,17.5471698113208,78.6824034334764,Moderate,2020,78.6824034334764,18.5185185185185,38.6363636363636,9.62264150943396,78.6824034334764,Moderate,100,2020-09-03
09,03,The Bronx,2019,82.9742489270386,22.3148148148148,22.7272727272727,10.188679245283,82.9742489270386,Moderate,2020,85.1201716738198,22.962962962963,25,,85.1201716738198,Moderate,102.586251487095,2020-09-03
09,04,Brooklyn,2019,91.5579399141631,20.7407407407407,27.2727272727273,11.6981132075472,91.5579399141631,Moderate,2020,65.8068669527897,14.8148148148148,21.5909090909091,4.81132075471698,65.8068669527897,Moderate,71.8745605400084,2020-09-04
09,04,Manhattan,2019,100.141630901288,22.3148148148148,27.2727272727273,11.1320754716981,100.141630901288,Unhealthy for Sensitive Populations,2020,80.8283261802575,18.5185185185185,25,10.5660377358491,80.8283261802575,Moderate,80.7140102001454,2020-09-04
09,04,Queens,2019,93.7038626609442,26.7592592592593,28.4090909090909,9.90566037735849,93.7038626609442,Moderate,2020,78.6824034334764,20,23.8636363636364,10.8490566037736,78.6824034334764,Moderate,83.969220904136,2020-09-04
09,04,Staten Island,2019,100.141630901288,25.1851851851852,39.7727272727273,13.1132075471698,100.141630901288,Unhealthy for Sensitive Populations,2020,97.9957081545064,21.5740740740741,51.1363636363636,7.92452830188679,97.9957081545064,Moderate,97.8571122444602,2020-09-04
09,04,The Bronx,2019,100.141630901288,20.7407407407407,27.2727272727273,11.6981132075472,100.141630901288,Unhealthy for Sensitive Populations,2020,74.3905579399142,17.037037037037,21.5909090909091,4.81132075471698,74.3905579399142,Moderate,74.2853469335273,2020-09-04
09,05,Brooklyn,2019,55.0772532188841,19.2592592592593,21.5909090909091,6.60377358490566,55.0772532188841,Moderate,2020,46.4935622317597,18.5185185185185,,,46.4935622317597,Good,84.415179615055,2020-09-05
09,05,Manhattan,2019,52.931330472103,19.2592592592593,22.7272727272727,8.77358490566038,52.931330472103,Moderate,2020,78.6824034334764,23.7037037037037,13.6363636363636,6.13207547169811,78.6824034334764,Moderate,148.649963512527,2020-09-05
09,05,Queens,2019,50.7854077253219,19.2592592592593,22.7272727272727,8.67924528301887,50.7854077253219,Moderate,2020,52.931330472103,26.7592592592593,,,52.931330472103,Moderate,104.225471140032,2020-09-05
09,05,Staten Island,2019,57.2231759656652,17.037037037037,38.6363636363636,14.0566037735849,57.2231759656652,Moderate,2020,74.3905579399142,23.7037037037037,38.6363636363636,5.28301886792453,74.3905579399142,Moderate,130.000750018751,2020-09-05
09,05,The Bronx,2019,46.4935622317597,18.5185185185185,21.5909090909091,8.49056603773585,46.4935622317597,Good,2020,59.3690987124464,22.962962962963,,,59.3690987124464,Moderate,127.693159789532,2020-09-05
09,06,Brooklyn,2019,46.4935622317597,19.2592592592593,20.4545454545455,8.67924528301887,46.4935622317597,Good,2020,85.1201716738198,22.3148148148148,26.1363636363636,6.22641509433962,85.1201716738198,Moderate,183.079479368596,2020-09-06
09,06,Manhattan,2019,52.931330472103,17.7777777777778,27.2727272727273,8.77358490566038,52.931330472103,Moderate,2020,100.141630901288,28.8888888888889,26.1363636363636,6.22641509433962,100.141630901288,Unhealthy for Sensitive Populations,189.191599772968,2020-09-06
09,06,Queens,2019,44.3476394849785,19.2592592592593,22.7272727272727,10.0943396226415,44.3476394849785,Good,2020,76.5364806866953,33.4259259259259,26.1363636363636,4.15094339622642,76.5364806866953,Moderate,172.582986547953,2020-09-06
09,06,Staten Island,2019,59.3690987124464,14.8148148148148,45.4545454545455,17.5471698113208,59.3690987124464,Moderate,2020,97.9957081545064,30.3703703703704,37.5,7.92452830188679,97.9957081545064,Moderate,165.061808718282,2020-09-06
09,06,The Bronx,2019,44.3476394849785,17.037037037037,20.4545454545455,8.67924528301887,44.3476394849785,Good,2020,78.6824034334764,30.3703703703704,26.1363636363636,5.9433962264151,78.6824034334764,Moderate,177.421852317817,2020-09-06
09,07,Brooklyn,2019,52.931330472103,19.2592592592593,18.1818181818182,5.18867924528302,52.931330472103,Moderate,2020,61.5150214592275,19.2592592592593,15.9090909090909,,61.5150214592275,Moderate,116.216654504176,2020-09-07
09,07,Manhattan,2019,57.2231759656652,19.2592592592593,26.1363636363636,6.13207547169811,57.2231759656652,Moderate,2020,67.9527896995708,24.4444444444444,19.3181818181818,5.28301886792453,67.9527896995708,Moderate,118.750468761719,2020-09-07
09,07,Queens,2019,52.931330472103,20,22.7272727272727,5.9433962264151,52.931330472103,Moderate,2020,61.5150214592275,26.0185185185185,18.1818181818182,3.67924528301887,61.5150214592275,Moderate,116.216654504176,2020-09-07
09,07,Staten Island,2019,55.0772532188841,19.2592592592593,38.6363636363636,3.58490566037736,55.0772532188841,Moderate,2020,78.6824034334764,23.7037037037037,29.5454545454546,7.07547169811321,78.6824034334764,Moderate,142.858256058599,2020-09-07
09,07,The Bronx,2019,55.0772532188841,19.2592592592593,18.1818181818182,5.18867924528302,55.0772532188841,Moderate,2020,61.5150214592275,26.0185185185185,15.9090909090909,,61.5150214592275,Moderate,111.688615288709,2020-09-07
09,08,Brooklyn,2019,87.2660944206009,20.7407407407407,26.1363636363636,6.60377358490566,87.2660944206009,Moderate,2020,74.3905579399142,11.2037037037037,22.7272727272727,,74.3905579399142,Moderate,85.2456597649142,2020-09-08
09,08,Manhattan,2019,80.8283261802575,20,26.1363636363636,7.07547169811321,80.8283261802575,Moderate,2020,85.1201716738198,15.5555555555556,26.1363636363636,14.0566037735849,85.1201716738198,Moderate,105.30982849254,2020-09-08
09,08,Queens,2019,76.5364806866953,20.7407407407407,27.2727272727273,9.33962264150943,76.5364806866953,Moderate,2020,65.8068669527897,18.5185185185185,23.8636363636364,6.79245283018868,65.8068669527897,Moderate,85.9810463746986,2020-09-08
09,08,Staten Island,2019,91.5579399141631,20,40.9090909090909,5.28301886792453,91.5579399141631,Moderate,2020,78.6824034334764,14.0740740740741,51.1363636363636,15.7547169811321,78.6824034334764,Moderate,85.9372802700042,2020-09-08
09,08,The Bronx,2019,80.8283261802575,18.5185185185185,26.1363636363636,6.60377358490566,80.8283261802575,Moderate,2020,82.9742489270386,15.5555555555556,22.7272727272727,19.4339622641509,82.9742489270386,Moderate,102.65491424627,2020-09-08
09,09,Brooklyn,2019,63.6609442060086,17.7777777777778,21.5909090909091,9.71698113207547,63.6609442060086,Moderate,2020,74.3905579399142,17.037037037037,23.8636363636364,,74.3905579399142,Moderate,116.854311332839,2020-09-09
09,09,Manhattan,2019,67.9527896995708,17.037037037037,26.1363636363636,10.5660377358491,67.9527896995708,Moderate,2020,89.412017167382,14.0740740740741,26.1363636363636,14.9056603773585,89.412017167382,Moderate,131.579612202362,2020-09-09
09,09,Queens,2019,57.2231759656652,18.5185185185185,26.1363636363636,8.0188679245283,57.2231759656652,Moderate,2020,80.8283261802575,20,26.1363636363636,9.90566037735849,80.8283261802575,Moderate,141.251031275782,2020-09-09
09,09,Staten Island,2019,67.9527896995708,19.2592592592593,38.6363636363636,14.0566037735849,67.9527896995708,Moderate,2020,91.5579399141631,9.62962962962963,31.8181818181818,15.7547169811321,91.5579399141631,Moderate,134.737573422598,2020-09-09
09,09,The Bronx,2019,63.6609442060086,18.5185185185185,21.5909090909091,9.71698113207547,63.6609442060086,Moderate,2020,85.1201716738198,15.5555555555556,23.8636363636364,,85.1201716738198,Moderate,133.708622665678,2020-09-09
09,10,Brooklyn,2019,61.5150214592275,13.4259259259259,35.2272727272727,10.4716981132075,61.5150214592275,Moderate,2020,63.6609442060086,5.92592592592593,22.7272727272727,,63.6609442060086,Moderate,103.488453219842,2020-09-10
09,10,Manhattan,2019,74.3905579399142,17.7777777777778,26.1363636363636,9.62264150943396,74.3905579399142,Moderate,2020,65.8068669527897,9.62962962962963,26.1363636363636,12.2641509433962,65.8068669527897,Moderate,88.46131656378,2020-09-10
09,10,Queens,2019,50.7854077253219,17.037037037037,29.5454545454546,8.0188679245283,50.7854077253219,Moderate,2020,52.931330472103,11.8518518518519,22.7272727272727,8.11320754716981,52.931330472103,Moderate,104.225471140032,2020-09-10
09,10,Staten Island,2019,63.6609442060086,19.2592592592593,51.1363636363636,17.5471698113208,63.6609442060086,Moderate,2020,61.5150214592275,8.88888888888889,31.8181818181818,12.2641509433962,61.5150214592275,Moderate,96.6291377334322,2020-09-10
09,10,The Bronx,2019,57.2231759656652,17.7777777777778,35.2272727272727,10.4716981132075,57.2231759656652,Moderate,2020,67.9527896995708,10.3703703703704,22.7272727272727,,67.9527896995708,Moderate,118.750468761719,2020-09-10
09,11,Brooklyn,2019,110.871244635193,32.5925925925926,38.6363636363636,11.2264150943396,110.871244635193,Unhealthy for Sensitive Populations,2020,50.7854077253219,16.2962962962963,21.5909090909091,,50.7854077253219,Moderate,45.8057523322882,2020-09-11
09,11,Manhattan,2019,115.163090128755,29.6296296296296,30.6818181818182,9.71698113207547,115.163090128755,Unhealthy for Sensitive Populations,2020,74.3905579399142,16.2962962962963,21.5909090909091,9.62264150943396,74.3905579399142,Moderate,64.595833488615,2020-09-11
09,11,Queens,2019,108.725321888412,21.5740740740741,32.9545454545455,8.77358490566038,108.725321888412,Unhealthy for Sensitive Populations,2020,59.3690987124464,20.7407407407407,23.8636363636364,9.52830188679245,59.3690987124464,Moderate,54.6046658508665,2020-09-11
09,11,Staten Island,2019,113.017167381974,26.7592592592593,38.6363636363636,11.4150943396226,113.017167381974,Unhealthy for Sensitive Populations,2020,61.5150214592275,11.8518518518519,28.4090909090909,7.07547169811321,61.5150214592275,Moderate,54.4298029088977,2020-09-11
09,11,The Bronx,2019,136.622317596567,19.2592592592593,34.0909090909091,11.2264150943396,136.622317596567,Unhealthy for Sensitive Populations,2020,48.6394849785408,17.7777777777778,25,,48.6394849785408,Good,35.601419910156,2020-09-11
09,12,Brooklyn,2019,108.725321888412,17.037037037037,30.6818181818182,8.58490566037736,108.725321888412,Unhealthy for Sensitive Populations,2020,46.4935622317597,14.0740740740741,21.5909090909091,,46.4935622317597,Good,42.7624047684838,2020-09-12
09,12,Manhattan,2019,106.579399141631,17.037037037037,29.5454545454546,8.77358490566038,106.579399141631,Unhealthy for Sensitive Populations,2020,52.931330472103,13.4259259259259,21.5909090909091,5.28301886792453,52.931330472103,Moderate,49.6637538758909,2020-09-12
09,12,Queens,2019,113.017167381974,17.037037037037,29.5454545454546,10.7547169811321,113.017167381974,Unhealthy for Sensitive Populations,2020,46.4935622317597,15.5555555555556,19.3181818181818,6.22641509433962,46.4935622317597,Good,41.1384954239928,2020-09-12
09,12,Staten Island,2019,132.330472103004,17.7777777777778,51.1363636363636,13.1132075471698,132.330472103004,Unhealthy for Sensitive Populations,2020,55.0772532188841,13.4259259259259,22.7272727272727,5.28301886792453,55.0772532188841,Moderate,41.6209904971946,2020-09-12
09,12,The Bronx,2019,121.600858369099,20,31.8181818181818,8.58490566037736,121.600858369099,Unhealthy for Sensitive Populations,2020,50.7854077253219,14.8148148148148,20.4545454545455,,50.7854077253219,Moderate,41.7640207531852,2020-09-12
09,13,Brooklyn,2019,46.4935622317597,15.5555555555556,21.5909090909091,7.83018867924528,46.4935622317597,Good,2020,59.3690987124464,14.0740740740741,,,59.3690987124464,Moderate,127.693159789532,2020-09-13
09,13,Manhattan,2019,46.4935622317597,15.5555555555556,21.5909090909091,7.07547169811321,46.4935622317597,Good,2020,65.8068669527897,15.5555555555556,13.6363636363636,3.58490566037736,65.8068669527897,Moderate,141.539739684298,2020-09-13
09,13,Queens,2019,46.4935622317597,19.2592592592593,21.5909090909091,6.69811320754717,46.4935622317597,Good,2020,61.5150214592275,20,,,61.5150214592275,Moderate,132.308686421121,2020-09-13
09,13,Staten Island,2019,52.931330472103,15.5555555555556,38.6363636363636,11.4150943396226,52.931330472103,Moderate,2020,78.6824034334764,16.2962962962963,22.7272727272727,5.28301886792453,78.6824034334764,Moderate,148.649963512527,2020-09-13
09,13,The Bronx,2019,42.2017167381974,16.2962962962963,21.5909090909091,7.83018867924528,42.2017167381974,Good,2020,59.3690987124464,16.2962962962963,,,59.3690987124464,Moderate,140.679345062545,2020-09-13
09,14,Brooklyn,2019,57.2231759656652,17.037037037037,28.4090909090909,12.9245283018868,57.2231759656652,Moderate,2020,44.3476394849785,14.8148148148148,18.1818181818182,5.18867924528302,44.3476394849785,Good,77.4994374859371,2020-09-14
09,14,Manhattan,2019,74.3905579399142,15.5555555555556,26.1363636363636,9.90566037735849,74.3905579399142,Moderate,2020,48.6394849785408,14.8148148148148,18.1818181818182,8.77358490566038,48.6394849785408,Good,65.3839496913402,2020-09-14
09,14,Queens,2019,61.5150214592275,20,23.8636363636364,6.88679245283019,61.5150214592275,Moderate,2020,57.2231759656652,17.7777777777778,20.4545454545455,6.60377358490566,57.2231759656652,Moderate,93.0230935603153,2020-09-14
09,14,Staten Island,2019,63.6609442060086,21.5740740740741,38.6363636363636,10.5660377358491,63.6609442060086,Moderate,2020,55.0772532188841,17.037037037037,21.5909090909091,4.43396226415094,55.0772532188841,Moderate,86.5165509337288,2020-09-14
09,14,The Bronx,2019,57.2231759656652,14.8148148148148,27.2727272727273,12.9245283018868,57.2231759656652,Moderate,2020,57.2231759656652,14.8148148148148,18.1818181818182,5.18867924528302,57.2231759656652,Moderate,100,2020-09-14
09,15,Brooklyn,2019,72.2446351931331,17.7777777777778,25,5.66037735849057,72.2446351931331,Moderate,2020,40.0557939914163,14.8148148148148,20.4545454545455,8.30188679245283,40.0557939914163,Good,55.44466227054,2020-09-15
09,15,Manhattan,2019,70.0987124463519,17.7777777777778,26.1363636363636,5.66037735849057,70.0987124463519,Moderate,2020,61.5150214592275,14.8148148148148,20.4545454545455,8.77358490566038,61.5150214592275,Moderate,87.7548521398397,2020-09-15
09,15,Queens,2019,70.0987124463519,19.2592592592593,31.8181818181818,6.79245283018868,70.0987124463519,Moderate,2020,46.4935622317597,17.7777777777778,18.1818181818182,6.79245283018868,46.4935622317597,Good,66.325843384559,2020-09-15
09,15,Staten Island,2019,70.0987124463519,15.5555555555556,51.1363636363636,3.58490566037736,70.0987124463519,Moderate,2020,61.5150214592275,11.8518518518519,38.6363636363636,14.0566037735849,61.5150214592275,Moderate,87.7548521398397,2020-09-15
09,15,The Bronx,2019,74.3905579399142,16.2962962962963,32.9545454545455,5.66037735849057,74.3905579399142,Moderate,2020,40.0557939914163,15.5555555555556,19.3181818181818,8.30188679245283,40.0557939914163,Good,53.8452662551203,2020-09-15
09,16,Brooklyn,2019,95.8497854077253,18.5185185185185,34.0909090909091,17.9245283018868,95.8497854077253,Moderate,2020,50.7854077253219,16.2962962962963,22.7272727272727,6.88679245283019,50.7854077253219,Moderate,52.9843729010881,2020-09-16
09,16,Manhattan,2019,82.9742489270386,17.7777777777778,34.0909090909091,16.6037735849057,82.9742489270386,Moderate,2020,61.5150214592275,16.2962962962963,22.7272727272727,11.4150943396226,61.5150214592275,Moderate,74.137485129054,2020-09-16
09,16,Queens,2019,97.9957081545064,16.2962962962963,35.2272727272727,19.1509433962264,97.9957081545064,Moderate,2020,48.6394849785408,20,20.4545454545455,6.22641509433962,48.6394849785408,Good,49.634301230675,2020-09-16
09,16,Staten Island,2019,97.9957081545064,16.2962962962963,63.6363636363636,22.7358490566038,97.9957081545064,Moderate,2020,63.6609442060086,17.7777777777778,51.1363636363636,18.3962264150943,63.6609442060086,Moderate,64.9629921604695,2020-09-16
09,16,The Bronx,2019,93.7038626609442,17.7777777777778,34.0909090909091,17.9245283018868,93.7038626609442,Moderate,2020,52.931330472103,17.037037037037,21.5909090909091,6.88679245283019,52.931330472103,Moderate,56.4878853112261,2020-09-16
09,17,Brooklyn,2019,48.6394849785408,22.3148148148148,21.5909090909091,,48.6394849785408,Good,2020,74.3905579399142,14.8148148148148,29.5454545454546,,74.3905579399142,Moderate,152.942733609812,2020-09-17
09,17,Manhattan,2019,57.2231759656652,20,23.8636363636364,10.5660377358491,57.2231759656652,Moderate,2020,85.1201716738198,12.5925925925926,28.4090909090909,15.7547169811321,85.1201716738198,Moderate,148.75121878047,2020-09-17
09,17,Queens,2019,44.3476394849785,17.7777777777778,22.7272727272727,11.1320754716981,44.3476394849785,Good,2020,72.2446351931331,18.5185185185185,28.4090909090909,8.86792452830189,72.2446351931331,Moderate,162.905255008226,2020-09-17
09,17,Staten Island,2019,70.0987124463519,17.037037037037,42.0454545454546,14.9056603773585,70.0987124463519,Moderate,2020,85.1201716738198,13.4259259259259,63.6363636363636,15.7547169811321,85.1201716738198,Moderate,121.429008755281,2020-09-17
09,17,The Bronx,2019,59.3690987124464,19.2592592592593,27.2727272727273,,59.3690987124464,Moderate,2020,95.8497854077253,15.5555555555556,29.5454545454546,,95.8497854077253,Moderate,161.447263789489,2020-09-17
09,18,Brooklyn,2019,55.0772532188841,18.5185185185185,25,,55.0772532188841,Moderate,2020,74.3905579399142,14.8148148148148,20.4545454545455,,74.3905579399142,Moderate,135.065845866127,2020-09-18
09,18,Manhattan,2019,57.2231759656652,16.2962962962963,26.1363636363636,10.5660377358491,57.2231759656652,Moderate,2020,63.6609442060086,14.8148148148148,19.3181818181818,7.07547169811321,63.6609442060086,Moderate,111.250281257032,2020-09-18
09,18,Queens,2019,46.4935622317597,12.5925925925926,23.8636363636364,10.5660377358491,46.4935622317597,Good,2020,76.5364806866953,17.037037037037,23.8636363636364,7.45283018867925,76.5364806866953,Moderate,164.617372842241,2020-09-18
09,18,Staten Island,2019,65.8068669527897,12.5925925925926,51.1363636363636,14.9056603773585,65.8068669527897,Moderate,2020,82.9742489270386,15.5555555555556,51.1363636363636,5.28301886792453,82.9742489270386,Moderate,126.087523641818,2020-09-18
09,18,The Bronx,2019,46.4935622317597,15.5555555555556,25,,46.4935622317597,Good,2020,82.9742489270386,16.2962962962963,20.4545454545455,,82.9742489270386,Moderate,178.463952737007,2020-09-18
09,19,Brooklyn,2019,61.5150214592275,22.3148148148148,27.2727272727273,,61.5150214592275,Moderate,2020,40.0557939914163,19.2592592592593,,,40.0557939914163,Good,65.1154678015768,2020-09-19
09,19,Manhattan,2019,76.5364806866953,17.7777777777778,26.1363636363636,12.2641509433962,76.5364806866953,Moderate,2020,52.931330472103,19.2592592592593,13.6363636363636,4.43396226415094,52.931330472103,Moderate,69.1583020243369,2020-09-19
09,19,Queens,2019,57.2231759656652,18.5185185185185,25,16.2264150943396,57.2231759656652,Moderate,2020,42.2017167381974,22.3148148148148,,,42.2017167381974,Good,73.7493437335934,2020-09-19
