date,borough,AQI_Final,AQI_o3,AQI_co,AQI_no2,AQI_pm25,AQI_Category
2019-11-30,Manhattan,59.3690987124464,13.4259259259259,26.1363636363636,7.92452830188679,59.3690987124464,Moderate
2019-12-05,Manhattan,89.412017167382,19.2592592592593,31.8181818181818,11.4150943396226,89.412017167382,Moderate
2019-12-10,Manhattan,117.309012875536,6.75925925925926,38.6363636363636,12.2641509433962,117.309012875536,Unhealthy for Sensitive Populations
2019-12-12,Manhattan,100.141630901288,14.0740740740741,26.1363636363636,18.3962264150943,100.141630901288,Unhealthy for Sensitive Populations
2019-12-26,Manhattan,158.081545064378,6.75925925925926,51.1363636363636,19.2452830188679,158.081545064378,Unhealthy
2019-10-10,Manhattan,44.3476394849785,18.5185185185185,19.3181818181818,7.07547169811321,44.3476394849785,Good
2019-10-24,Manhattan,87.2660944206009,19.2592592592593,26.1363636363636,16.6037735849057,87.2660944206009,Moderate
2019-11-05,Manhattan,97.9957081545064,12.5925925925926,38.6363636363636,20.0943396226415,97.9957081545064,Moderate
2019-11-11,Manhattan,155.935622317597,7.40740740740741,52.2727272727273,30.6603773584906,155.935622317597,Unhealthy
2019-12-24,Manhattan,106.579399141631,14.0740740740741,32.9545454545455,10.5660377358491,106.579399141631,Unhealthy for Sensitive Populations
2019-10-22,Manhattan,89.412017167382,12.5925925925926,26.1363636363636,14.0566037735849,89.412017167382,Moderate
2019-11-10,Manhattan,117.309012875536,9.62962962962963,38.6363636363636,15.7547169811321,117.309012875536,Unhealthy for Sensitive Populations
2019-12-31,Manhattan,78.6824034334764,11.8518518518519,31.8181818181818,14.0566037735849,78.6824034334764,Moderate
2020-01-05,Manhattan,91.5579399141631,20,22.7272727272727,3.58490566037736,91.5579399141631,Moderate
2019-10-18,Manhattan,52.931330472103,14.8148148148148,17.0454545454545,7.92452830188679,52.931330472103,Moderate
2019-11-26,Manhattan,149.497854077253,2.22222222222222,51.1363636363636,28.8679245283019,149.497854077253,Unhealthy for Sensitive Populations
2019-12-07,Manhattan,74.3905579399142,17.7777777777778,25,12.2641509433962,74.3905579399142,Moderate
2019-12-15,Manhattan,87.2660944206009,17.037037037037,26.1363636363636,4.43396226415094,87.2660944206009,Moderate
2019-12-22,Manhattan,164.519313304721,4.44444444444444,88.6363636363636,21.8867924528302,164.519313304721,Unhealthy
2019-12-23,Manhattan,151.643776824034,2.96296296296296,89.7727272727273,26.2264150943396,151.643776824034,Unhealthy
2019-11-01,Manhattan,61.5150214592275,17.7777777777778,20.4545454545455,7.07547169811321,61.5150214592275,Moderate
2019-11-09,Manhattan,57.2231759656652,11.8518518518519,26.1363636363636,15.7547169811321,57.2231759656652,Moderate
2019-12-03,Manhattan,65.8068669527897,22.3148148148148,26.1363636363636,13.1132075471698,65.8068669527897,Moderate
2019-12-20,Manhattan,93.7038626609442,14.0740740740741,26.1363636363636,17.5471698113208,93.7038626609442,Moderate
2019-12-21,Manhattan,115.163090128755,6.75925925925926,67.0454545454546,16.6037735849057,115.163090128755,Unhealthy for Sensitive Populations
2019-11-27,Manhattan,145.206008583691,12.5925925925926,52.2727272727273,30.6603773584906,145.206008583691,Unhealthy for Sensitive Populations
2019-12-08,Manhattan,89.412017167382,14.0740740740741,38.6363636363636,13.1132075471698,89.412017167382,Moderate
2019-10-08,Manhattan,55.0772532188841,15.5555555555556,25,8.77358490566038,55.0772532188841,Moderate
2019-10-21,Manhattan,97.9957081545064,19.2592592592593,30.6818181818182,13.1132075471698,97.9957081545064,Moderate
2019-10-30,Manhattan,57.2231759656652,11.8518518518519,31.8181818181818,14.9056603773585,57.2231759656652,Moderate
2019-11-18,Manhattan,63.6609442060086,12.5925925925926,26.1363636363636,13.1132075471698,63.6609442060086,Moderate
2019-11-20,Manhattan,91.5579399141631,14.8148148148148,50,14.9056603773585,91.5579399141631,Moderate
